Country,Date,Confirmed,Deaths,Recovered
Gabon,2020-02-19,0,0,0
Gabon,2020-02-18,0,0,0
Gabon,2020-02-17,0,0,0
Gabon,2020-02-16,0,0,0
Gabon,2020-02-15,0,0,0
Gabon,2020-02-14,0,0,0
Gabon,2020-02-13,0,0,0
Gabon,2020-02-12,0,0,0
Gabon,2020-02-11,0,0,0
Gabon,2020-02-10,0,0,0
Gabon,2020-02-09,0,0,0
Gabon,2020-02-08,0,0,0
Gabon,2020-02-07,0,0,0
Gabon,2020-02-06,0,0,0
Gabon,2020-02-05,0,0,0
Gabon,2020-02-04,0,0,0
Gabon,2020-02-03,0,0,0
Gabon,2020-02-02,0,0,0
Gabon,2020-02-01,0,0,0
Gabon,2020-01-31,0,0,0
Gabon,2020-01-30,0,0,0
Gabon,2020-01-29,0,0,0
Gabon,2020-01-28,0,0,0
Gabon,2020-01-27,0,0,0
Gabon,2020-01-26,0,0,0
Gabon,2020-01-25,0,0,0
Gabon,2020-01-24,0,0,0
Gabon,2020-01-23,0,0,0
Gabon,2020-01-22,0,0,0
"Gambia, The",2020-03-23,1,0,0
"Gambia, The",2020-03-22,1,0,0
"Gambia, The",2020-03-21,1,0,0
"Gambia, The",2020-03-20,1,0,0
"Gambia, The",2020-03-19,1,0,0
"Gambia, The",2020-03-18,1,0,0
"Gambia, The",2020-03-17,1,0,0
"Gambia, The",2020-03-16,0,0,0
"Gambia, The",2020-03-15,0,0,0
"Gambia, The",2020-03-14,0,0,0
"Gambia, The",2020-03-13,0,0,0
"Gambia, The",2020-03-12,0,0,0
"Gambia, The",2020-03-11,0,0,0
"Gambia, The",2020-03-10,0,0,0
"Gambia, The",2020-03-09,0,0,0
"Gambia, The",2020-03-08,0,0,0
"Gambia, The",2020-03-07,0,0,0
"Gambia, The",2020-03-06,0,0,0
"Gambia, The",2020-03-05,0,0,0
"Gambia, The",2020-03-04,0,0,0
"Gambia, The",2020-03-03,0,0,0
"Gambia, The",2020-03-02,0,0,0
"Gambia, The",2020-03-01,0,0,0
"Gambia, The",2020-02-29,0,0,0
"Gambia, The",2020-02-28,0,0,0
"Gambia, The",2020-02-27,0,0,0
"Gambia, The",2020-02-26,0,0,0
"Gambia, The",2020-02-25,0,0,0
"Gambia, The",2020-02-24,0,0,0
"Gambia, The",2020-02-23,0,0,0
"Gambia, The",2020-02-22,0,0,0
"Gambia, The",2020-02-21,0,0,0
"Gambia, The",2020-02-20,0,0,0
"Gambia, The",2020-02-19,0,0,0
"Gambia, The",2020-02-18,0,0,0
"Gambia, The",2020-02-17,0,0,0
"Gambia, The",2020-02-16,0,0,0
"Gambia, The",2020-02-15,0,0,0
"Gambia, The",2020-02-14,0,0,0
"Gambia, The",2020-02-13,0,0,0
"Gambia, The",2020-02-12,0,0,0
"Gambia, The",2020-02-11,0,0,0
"Gambia, The",2020-02-10,0,0,0
"Gambia, The",2020-02-09,0,0,0
"Gambia, The",2020-02-08,0,0,0
"Gambia, The",2020-02-07,0,0,0
"Gambia, The",2020-02-06,0,0,0
"Gambia, The",2020-02-05,0,0,0
"Gambia, The",2020-02-04,0,0,0
"Gambia, The",2020-02-03,0,0,0
"Gambia, The",2020-02-02,0,0,0
"Gambia, The",2020-02-01,0,0,0
"Gambia, The",2020-01-31,0,0,0
"Gambia, The",2020-01-30,0,0,0
"Gambia, The",2020-01-29,0,0,0
"Gambia, The",2020-01-28,0,0,0
"Gambia, The",2020-01-27,0,0,0
"Gambia, The",2020-01-26,0,0,0
"Gambia, The",2020-01-25,0,0,0
"Gambia, The",2020-01-24,0,0,0
"Gambia, The",2020-01-23,0,0,0
"Gambia, The",2020-01-22,0,0,0
Georgia,2020-03-23,54,0,3
Georgia,2020-03-22,54,0,3
Georgia,2020-03-21,49,0,1
Georgia,2020-03-20,43,0,1
Georgia,2020-03-19,40,0,1
Georgia,2020-03-18,38,0,1
Georgia,2020-03-17,34,0,1
Georgia,2020-03-16,33,0,1
Georgia,2020-03-15,33,0,0
Georgia,2020-03-14,30,0,0
Georgia,2020-03-13,25,0,0
Georgia,2020-03-12,24,0,0
Georgia,2020-03-11,24,0,0
Georgia,2020-03-10,15,0,0
Georgia,2020-03-09,15,0,0
Georgia,2020-03-08,13,0,0
Georgia,2020-03-07,4,0,0
Georgia,2020-03-06,4,0,0
Georgia,2020-03-05,4,0,0
Georgia,2020-03-04,3,0,0
Georgia,2020-03-03,3,0,0
Georgia,2020-03-02,3,0,0
Georgia,2020-03-01,3,0,0
Georgia,2020-02-29,1,0,0
Georgia,2020-02-28,1,0,0
Georgia,2020-02-27,1,0,0
Georgia,2020-02-26,1,0,0
Georgia,2020-02-25,0,0,0
Georgia,2020-02-24,0,0,0
Georgia,2020-02-23,0,0,0
Georgia,2020-02-22,0,0,0
Georgia,2020-02-21,0,0,0
Georgia,2020-02-20,0,0,0
Georgia,2020-02-19,0,0,0
Georgia,2020-02-18,0,0,0
Georgia,2020-02-17,0,0,0
Georgia,2020-02-16,0,0,0
Georgia,2020-02-15,0,0,0
Georgia,2020-02-14,0,0,0
Georgia,2020-02-13,0,0,0
Georgia,2020-02-12,0,0,0
Georgia,2020-02-11,0,0,0
Georgia,2020-02-10,0,0,0
Georgia,2020-02-09,0,0,0
Georgia,2020-02-08,0,0,0
Georgia,2020-02-07,0,0,0
Georgia,2020-02-06,0,0,0
Georgia,2020-02-05,0,0,0
Georgia,2020-02-04,0,0,0
Georgia,2020-02-03,0,0,0
Georgia,2020-02-02,0,0,0
Georgia,2020-02-01,0,0,0
Georgia,2020-01-31,0,0,0
Georgia,2020-01-30,0,0,0
Georgia,2020-01-29,0,0,0
Georgia,2020-01-28,0,0,0
Georgia,2020-01-27,0,0,0
Georgia,2020-01-26,0,0,0
Georgia,2020-01-25,0,0,0
Georgia,2020-01-24,0,0,0
Georgia,2020-01-23,0,0,0
Georgia,2020-01-22,0,0,0
Germany,2020-03-23,24873,94,266
Germany,2020-03-22,24873,94,266
Germany,2020-03-21,22213,84,233
Germany,2020-03-20,19848,67,180
Germany,2020-03-19,15320,44,113
Germany,2020-03-18,12327,28,105
Germany,2020-03-17,9257,24,67
Germany,2020-03-16,7272,17,67
Germany,2020-03-15,5795,11,46
Germany,2020-03-14,4585,9,46
Germany,2020-03-13,3675,7,46
Germany,2020-03-12,2078,3,25
Germany,2020-03-11,1908,3,25
Germany,2020-03-10,1457,2,18
Germany,2020-03-09,1176,2,18
Germany,2020-03-08,1040,0,18
Germany,2020-03-07,799,0,18
Germany,2020-03-06,670,0,17
Germany,2020-03-05,482,0,16
Germany,2020-03-04,262,0,16
Germany,2020-03-03,196,0,16
Germany,2020-03-02,159,0,16
Germany,2020-03-01,130,0,16
Germany,2020-02-29,79,0,16
Germany,2020-02-28,48,0,16
Germany,2020-02-27,46,0,16
Germany,2020-02-26,27,0,15
Germany,2020-02-25,17,0,14
Germany,2020-02-24,16,0,14
Germany,2020-02-23,16,0,14
Germany,2020-02-22,16,0,14
Germany,2020-02-21,16,0,14
Germany,2020-02-20,16,0,12
Germany,2020-02-19,16,0,12
Germany,2020-02-18,16,0,12
Germany,2020-02-17,16,0,1
Germany,2020-02-16,16,0,1
Germany,2020-02-15,16,0,1
Germany,2020-02-14,16,0,1
Germany,2020-02-13,16,0,1
Germany,2020-02-12,16,0,0
Germany,2020-02-11,16,0,0
Germany,2020-02-10,14,0,0
Germany,2020-02-09,14,0,0
Germany,2020-02-08,13,0,0
Germany,2020-02-07,13,0,0
Germany,2020-02-06,12,0,0
Germany,2020-02-05,12,0,0
Germany,2020-02-04,12,0,0
Germany,2020-02-03,12,0,0
Germany,2020-02-02,10,0,0
Germany,2020-02-01,8,0,0
Germany,2020-01-31,5,0,0
Germany,2020-01-30,4,0,0
Germany,2020-01-29,4,0,0
Germany,2020-01-28,4,0,0
Germany,2020-01-27,1,0,0
Germany,2020-01-26,0,0,0
Germany,2020-01-25,0,0,0
Germany,2020-01-24,0,0,0
Germany,2020-01-23,0,0,0
Germany,2020-01-22,0,0,0
Ghana,2020-03-23,24,1,0
Ghana,2020-03-22,24,1,0
Ghana,2020-03-21,19,1,0
Ghana,2020-03-20,16,0,0
Ghana,2020-03-19,11,0,0
Ghana,2020-03-18,7,0,0
Ghana,2020-03-17,7,0,0
Ghana,2020-03-16,6,0,0
Ghana,2020-03-15,6,0,0
Ghana,2020-03-14,3,0,0
Ghana,2020-03-13,0,0,0
Ghana,2020-03-12,0,0,0
Ghana,2020-03-11,0,0,0
Ghana,2020-03-10,0,0,0
Ghana,2020-03-09,0,0,0
Ghana,2020-03-08,0,0,0
Ghana,2020-03-07,0,0,0
Ghana,2020-03-06,0,0,0
Ghana,2020-03-05,0,0,0
Ghana,2020-03-04,0,0,0
Ghana,2020-03-03,0,0,0
Ghana,2020-03-02,0,0,0
Ghana,2020-03-01,0,0,0
Ghana,2020-02-29,0,0,0
Ghana,2020-02-28,0,0,0
Ghana,2020-02-27,0,0,0
Ghana,2020-02-26,0,0,0
Ghana,2020-02-25,0,0,0
Ghana,2020-02-24,0,0,0
Ghana,2020-02-23,0,0,0
Ghana,2020-02-22,0,0,0
Ghana,2020-02-21,0,0,0
Ghana,2020-02-20,0,0,0
Ghana,2020-02-19,0,0,0
Ghana,2020-02-18,0,0,0
Ghana,2020-02-17,0,0,0
Ghana,2020-02-16,0,0,0
Ghana,2020-02-15,0,0,0
Ghana,2020-02-14,0,0,0
Ghana,2020-02-13,0,0,0
Ghana,2020-02-12,0,0,0
Ghana,2020-02-11,0,0,0
Ghana,2020-02-10,0,0,0
Ghana,2020-02-09,0,0,0
Ghana,2020-02-08,0,0,0
Ghana,2020-02-07,0,0,0
Ghana,2020-02-06,0,0,0
Ghana,2020-02-05,0,0,0
Ghana,2020-02-04,0,0,0
Ghana,2020-02-03,0,0,0
Ghana,2020-02-02,0,0,0
Ghana,2020-02-01,0,0,0
Ghana,2020-01-31,0,0,0
Ghana,2020-01-30,0,0,0
Ghana,2020-01-29,0,0,0
Ghana,2020-01-28,0,0,0
Ghana,2020-01-27,0,0,0
Ghana,2020-01-26,0,0,0
Ghana,2020-01-25,0,0,0
Ghana,2020-01-24,0,0,0
Ghana,2020-01-23,0,0,0
Ghana,2020-01-22,0,0,0
Greece,2020-03-23,624,15,19
Greece,2020-03-22,624,15,19
Greece,2020-03-21,530,13,19
Greece,2020-03-20,495,6,19
Greece,2020-03-19,418,6,8
Greece,2020-03-18,418,5,8
Greece,2020-03-17,387,5,8
Greece,2020-03-16,331,4,8
Greece,2020-03-15,331,4,8
Greece,2020-03-14,228,3,8
Greece,2020-03-13,190,1,0
Greece,2020-03-12,99,1,0
Greece,2020-03-11,99,1,0
Greece,2020-03-10,89,0,0
Greece,2020-03-09,73,0,0
Greece,2020-03-08,73,0,0
Greece,2020-03-07,46,0,0
Greece,2020-03-06,45,0,0
Greece,2020-03-05,31,0,0
Greece,2020-03-04,9,0,0
Greece,2020-03-03,7,0,0
Greece,2020-03-02,7,0,0
Greece,2020-03-01,7,0,0
Greece,2020-02-29,4,0,0
Greece,2020-02-28,4,0,0
Greece,2020-02-27,3,0,0
Greece,2020-02-26,1,0,0
Greece,2020-02-25,0,0,0
Greece,2020-02-24,0,0,0
Greece,2020-02-23,0,0,0
Greece,2020-02-22,0,0,0
Greece,2020-02-21,0,0,0
Greece,2020-02-20,0,0,0
Greece,2020-02-19,0,0,0
Greece,2020-02-18,0,0,0
Greece,2020-02-17,0,0,0
Greece,2020-02-16,0,0,0
Greece,2020-02-15,0,0,0
Greece,2020-02-14,0,0,0
Greece,2020-02-13,0,0,0
Greece,2020-02-12,0,0,0
Greece,2020-02-11,0,0,0
Greece,2020-02-10,0,0,0
Greece,2020-02-09,0,0,0
Greece,2020-02-08,0,0,0
Greece,2020-02-07,0,0,0
Greece,2020-02-06,0,0,0
Greece,2020-02-05,0,0,0
Greece,2020-02-04,0,0,0
Greece,2020-02-03,0,0,0
Greece,2020-02-02,0,0,0
Greece,2020-02-01,0,0,0
Greece,2020-01-31,0,0,0
Greece,2020-01-30,0,0,0
Greece,2020-01-29,0,0,0
Greece,2020-01-28,0,0,0
Greece,2020-01-27,0,0,0
Greece,2020-01-26,0,0,0
Greece,2020-01-25,0,0,0
Greece,2020-01-24,0,0,0
Greece,2020-01-23,0,0,0
Greece,2020-01-22,0,0,0
Greenland,2020-03-23,0,0,0
Greenland,2020-03-22,0,0,0
Greenland,2020-03-21,0,0,0
Greenland,2020-03-20,0,0,0
Greenland,2020-03-19,0,0,0
Greenland,2020-03-18,0,0,0
Greenland,2020-03-17,0,0,0
Greenland,2020-03-16,0,0,0
Greenland,2020-03-15,0,0,0
Greenland,2020-03-14,0,0,0
Greenland,2020-03-13,0,0,0
Greenland,2020-03-12,0,0,0
Greenland,2020-03-11,0,0,0
Greenland,2020-03-10,0,0,0
Greenland,2020-03-09,0,0,0
Greenland,2020-03-08,0,0,0
Greenland,2020-03-07,0,0,0
Greenland,2020-03-06,0,0,0
Greenland,2020-03-05,0,0,0
Greenland,2020-03-04,0,0,0
Greenland,2020-03-03,0,0,0
Greenland,2020-03-02,0,0,0
Greenland,2020-03-01,0,0,0
Greenland,2020-02-29,0,0,0
Greenland,2020-02-28,0,0,0
Greenland,2020-02-27,0,0,0
Greenland,2020-02-26,0,0,0
Greenland,2020-02-25,0,0,0
Greenland,2020-02-24,0,0,0
Greenland,2020-02-23,0,0,0
Greenland,2020-02-22,0,0,0
Greenland,2020-02-21,0,0,0
Greenland,2020-02-20,0,0,0
Greenland,2020-02-19,0,0,0
Greenland,2020-02-18,0,0,0
Greenland,2020-02-17,0,0,0
Greenland,2020-02-16,0,0,0
Greenland,2020-02-15,0,0,0
Greenland,2020-02-14,0,0,0
Greenland,2020-02-13,0,0,0
Greenland,2020-02-12,0,0,0
Greenland,2020-02-11,0,0,0
Greenland,2020-02-10,0,0,0
Greenland,2020-02-09,0,0,0
Greenland,2020-02-08,0,0,0
Greenland,2020-02-07,0,0,0
Greenland,2020-02-06,0,0,0
Greenland,2020-02-05,0,0,0
Greenland,2020-02-04,0,0,0
Greenland,2020-02-03,0,0,0
Greenland,2020-02-02,0,0,0
Greenland,2020-02-01,0,0,0
Greenland,2020-01-31,0,0,0
Greenland,2020-01-30,0,0,0
Greenland,2020-01-29,0,0,0
Greenland,2020-01-28,0,0,0
Greenland,2020-01-27,0,0,0
Greenland,2020-01-26,0,0,0
Greenland,2020-01-25,0,0,0
Greenland,2020-01-24,0,0,0
Greenland,2020-01-23,0,0,0
Greenland,2020-01-22,0,0,0
Grenada,2020-03-23,1,0,0
Grenada,2020-03-22,1,0,0
Grenada,2020-03-21,0,0,0
Grenada,2020-03-20,0,0,0
Grenada,2020-03-19,0,0,0
Grenada,2020-03-18,0,0,0
Grenada,2020-03-17,0,0,0
Grenada,2020-03-16,0,0,0
Grenada,2020-03-15,0,0,0
Grenada,2020-03-14,0,0,0
Grenada,2020-03-13,0,0,0
Grenada,2020-03-12,0,0,0
Grenada,2020-03-11,0,0,0
Grenada,2020-03-10,0,0,0
Grenada,2020-03-09,0,0,0
Grenada,2020-03-08,0,0,0
Grenada,2020-03-07,0,0,0
Grenada,2020-03-06,0,0,0
Grenada,2020-03-05,0,0,0
Grenada,2020-03-04,0,0,0
Grenada,2020-03-03,0,0,0
Grenada,2020-03-02,0,0,0
Grenada,2020-03-01,0,0,0
Grenada,2020-02-29,0,0,0
Grenada,2020-02-28,0,0,0
Grenada,2020-02-27,0,0,0
Grenada,2020-02-26,0,0,0
Grenada,2020-02-25,0,0,0
Grenada,2020-02-24,0,0,0
Grenada,2020-02-23,0,0,0
Grenada,2020-02-22,0,0,0
Grenada,2020-02-21,0,0,0
Grenada,2020-02-20,0,0,0
Grenada,2020-02-19,0,0,0
Grenada,2020-02-18,0,0,0
Grenada,2020-02-17,0,0,0
Grenada,2020-02-16,0,0,0
Grenada,2020-02-15,0,0,0
Grenada,2020-02-14,0,0,0
Grenada,2020-02-13,0,0,0
Grenada,2020-02-12,0,0,0
Grenada,2020-02-11,0,0,0
Grenada,2020-02-10,0,0,0
Grenada,2020-02-09,0,0,0
Grenada,2020-02-08,0,0,0
Grenada,2020-02-07,0,0,0
Grenada,2020-02-06,0,0,0
Grenada,2020-02-05,0,0,0
Grenada,2020-02-04,0,0,0
Grenada,2020-02-03,0,0,0
Grenada,2020-02-02,0,0,0
Grenada,2020-02-01,0,0,0
Grenada,2020-01-31,0,0,0
Grenada,2020-01-30,0,0,0
Grenada,2020-01-29,0,0,0
Grenada,2020-01-28,0,0,0
Grenada,2020-01-27,0,0,0
Grenada,2020-01-26,0,0,0
Grenada,2020-01-25,0,0,0
Grenada,2020-01-24,0,0,0
Grenada,2020-01-23,0,0,0
Grenada,2020-01-22,0,0,0
Guadeloupe,2020-03-23,56,0,0
Guadeloupe,2020-03-22,0,0,0
Guadeloupe,2020-03-21,0,0,0
Guadeloupe,2020-03-20,0,0,0
Guadeloupe,2020-03-19,0,0,0
Guadeloupe,2020-03-18,0,0,0
Guadeloupe,2020-03-17,0,0,0
Guadeloupe,2020-03-16,0,0,0
Guadeloupe,2020-03-15,0,0,0
Guadeloupe,2020-03-14,0,0,0
Guadeloupe,2020-03-13,0,0,0
Guadeloupe,2020-03-12,0,0,0
Guadeloupe,2020-03-11,0,0,0
Guadeloupe,2020-03-10,0,0,0
Guadeloupe,2020-03-09,0,0,0
Guadeloupe,2020-03-08,0,0,0
Guadeloupe,2020-03-07,0,0,0
Guadeloupe,2020-03-06,0,0,0
Guadeloupe,2020-03-05,0,0,0
Guadeloupe,2020-03-04,0,0,0
Guadeloupe,2020-03-03,0,0,0
Guadeloupe,2020-03-02,0,0,0
Guadeloupe,2020-03-01,0,0,0
Guadeloupe,2020-02-29,0,0,0
Guadeloupe,2020-02-28,0,0,0
Guadeloupe,2020-02-27,0,0,0
Guadeloupe,2020-02-26,0,0,0
Guadeloupe,2020-02-25,0,0,0
Guadeloupe,2020-02-24,0,0,0
Guadeloupe,2020-02-23,0,0,0
Guadeloupe,2020-02-22,0,0,0
Guadeloupe,2020-02-21,0,0,0
Guadeloupe,2020-02-20,0,0,0
Guadeloupe,2020-02-19,0,0,0
Guadeloupe,2020-02-18,0,0,0
Guadeloupe,2020-02-17,0,0,0
Guadeloupe,2020-02-16,0,0,0
Guadeloupe,2020-02-15,0,0,0
Guadeloupe,2020-02-14,0,0,0
Guadeloupe,2020-02-13,0,0,0
Guadeloupe,2020-02-12,0,0,0
Guadeloupe,2020-02-11,0,0,0
Guadeloupe,2020-02-10,0,0,0
Guadeloupe,2020-02-09,0,0,0
Guadeloupe,2020-02-08,0,0,0
Guadeloupe,2020-02-07,0,0,0
Guadeloupe,2020-02-06,0,0,0
Guadeloupe,2020-02-05,0,0,0
Guadeloupe,2020-02-04,0,0,0
Guadeloupe,2020-02-03,0,0,0
Guadeloupe,2020-02-02,0,0,0
Guadeloupe,2020-02-01,0,0,0
Guadeloupe,2020-01-31,0,0,0
Guadeloupe,2020-01-30,0,0,0
Guadeloupe,2020-01-29,0,0,0
Guadeloupe,2020-01-28,0,0,0
Guadeloupe,2020-01-27,0,0,0
Guadeloupe,2020-01-26,0,0,0
Guadeloupe,2020-01-25,0,0,0
Guadeloupe,2020-01-24,0,0,0
Guadeloupe,2020-01-23,0,0,0
Guadeloupe,2020-01-22,0,0,0
Guam,2020-03-23,0,1,0
Guam,2020-03-22,0,0,0
Guam,2020-03-21,0,0,0
Guam,2020-03-20,0,0,0
Guam,2020-03-19,0,0,0
Guam,2020-03-18,0,0,0
Guam,2020-03-17,0,0,0
Guam,2020-03-16,0,0,0
Guam,2020-03-15,0,0,0
Guam,2020-03-14,0,0,0
Guam,2020-03-13,0,0,0
Guam,2020-03-12,0,0,0
Guam,2020-03-11,0,0,0
Guam,2020-03-10,0,0,0
Guam,2020-03-09,0,0,0
Guam,2020-03-08,0,0,0
Guam,2020-03-07,0,0,0
Guam,2020-03-06,0,0,0
Guam,2020-03-05,0,0,0
Guam,2020-03-04,0,0,0
Guam,2020-03-03,0,0,0
Guam,2020-03-02,0,0,0
Guam,2020-03-01,0,0,0
Guam,2020-02-29,0,0,0
Guam,2020-02-28,0,0,0
Guam,2020-02-27,0,0,0
Guam,2020-02-26,0,0,0
Guam,2020-02-25,0,0,0
Guam,2020-02-24,0,0,0
Guam,2020-02-23,0,0,0
Guam,2020-02-22,0,0,0
Guam,2020-02-21,0,0,0
Guam,2020-02-20,0,0,0
Guam,2020-02-19,0,0,0
Guam,2020-02-18,0,0,0
Guam,2020-02-17,0,0,0
Guam,2020-02-16,0,0,0
Guam,2020-02-15,0,0,0
Guam,2020-02-14,0,0,0
Guam,2020-02-13,0,0,0
Guam,2020-02-12,0,0,0
Guam,2020-02-11,0,0,0
Guam,2020-02-10,0,0,0
Guam,2020-02-09,0,0,0
Guam,2020-02-08,0,0,0
Guam,2020-02-07,0,0,0
Guam,2020-02-06,0,0,0
Guam,2020-02-05,0,0,0
Guam,2020-02-04,0,0,0
Guam,2020-02-03,0,0,0
Guam,2020-02-02,0,0,0
Guam,2020-02-01,0,0,0
Guam,2020-01-31,0,0,0
Guam,2020-01-30,0,0,0
Guam,2020-01-29,0,0,0
Guam,2020-01-28,0,0,0
Guam,2020-01-27,0,0,0
Guam,2020-01-26,0,0,0
Guam,2020-01-25,0,0,0
Guam,2020-01-24,0,0,0
Guam,2020-01-23,0,0,0
Guam,2020-01-22,0,0,0
Guatemala,2020-03-23,19,1,0
Guatemala,2020-03-22,19,1,0
Guatemala,2020-03-21,17,1,0
Guatemala,2020-03-20,12,1,0
Guatemala,2020-03-19,9,1,0
Guatemala,2020-03-18,6,1,0
Guatemala,2020-03-17,6,1,0
Guatemala,2020-03-16,2,1,0
Guatemala,2020-03-15,1,0,0
Guatemala,2020-03-14,1,0,0
Guatemala,2020-03-13,0,0,0
Guatemala,2020-03-12,0,0,0
Guatemala,2020-03-11,0,0,0
Guatemala,2020-03-10,0,0,0
Guatemala,2020-03-09,0,0,0
Guatemala,2020-03-08,0,0,0
Guatemala,2020-03-07,0,0,0
Guatemala,2020-03-06,0,0,0
Guatemala,2020-03-05,0,0,0
Guatemala,2020-03-04,0,0,0
Guatemala,2020-03-03,0,0,0
Guatemala,2020-03-02,0,0,0
Guatemala,2020-03-01,0,0,0
Guatemala,2020-02-29,0,0,0
Guatemala,2020-02-28,0,0,0
Guatemala,2020-02-27,0,0,0
Guatemala,2020-02-26,0,0,0
Guatemala,2020-02-25,0,0,0
Guatemala,2020-02-24,0,0,0
Guatemala,2020-02-23,0,0,0
Guatemala,2020-02-22,0,0,0
Guatemala,2020-02-21,0,0,0
Guatemala,2020-02-20,0,0,0
Guatemala,2020-02-19,0,0,0
Guatemala,2020-02-18,0,0,0
Guatemala,2020-02-17,0,0,0
Guatemala,2020-02-16,0,0,0
Guatemala,2020-02-15,0,0,0
Guatemala,2020-02-14,0,0,0
Guatemala,2020-02-13,0,0,0
Guatemala,2020-02-12,0,0,0
Guatemala,2020-02-11,0,0,0
Guatemala,2020-02-10,0,0,0
Guatemala,2020-02-09,0,0,0
Guatemala,2020-02-08,0,0,0
Guatemala,2020-02-07,0,0,0
Guatemala,2020-02-06,0,0,0
Guatemala,2020-02-05,0,0,0
Guatemala,2020-02-04,0,0,0
Guatemala,2020-02-03,0,0,0
Guatemala,2020-02-02,0,0,0
Guatemala,2020-02-01,0,0,0
Guatemala,2020-01-31,0,0,0
Guatemala,2020-01-30,0,0,0
Guatemala,2020-01-29,0,0,0
Guatemala,2020-01-28,0,0,0
Guatemala,2020-01-27,0,0,0
Guatemala,2020-01-26,0,0,0
Guatemala,2020-01-25,0,0,0
Guatemala,2020-01-24,0,0,0
Guatemala,2020-01-23,0,0,0
Guatemala,2020-01-22,0,0,0
Guernsey,2020-03-23,0,0,0
Guernsey,2020-03-22,0,0,0
Guernsey,2020-03-21,0,0,0
Guernsey,2020-03-20,0,0,0
Guernsey,2020-03-19,0,0,0
Guernsey,2020-03-18,0,0,0
Guernsey,2020-03-17,0,0,0
Guernsey,2020-03-16,0,0,0
Guernsey,2020-03-15,0,0,0
Guernsey,2020-03-14,0,0,0
Guernsey,2020-03-13,0,0,0
Guernsey,2020-03-12,0,0,0
Guernsey,2020-03-11,0,0,0
Guernsey,2020-03-10,0,0,0
Guernsey,2020-03-09,0,0,0
Guernsey,2020-03-08,0,0,0
Guernsey,2020-03-07,0,0,0
Guernsey,2020-03-06,0,0,0
Guernsey,2020-03-05,0,0,0
Guernsey,2020-03-04,0,0,0
Guernsey,2020-03-03,0,0,0
Guernsey,2020-03-02,0,0,0
Guernsey,2020-03-01,0,0,0
Guernsey,2020-02-29,0,0,0
Guernsey,2020-02-28,0,0,0
Guernsey,2020-02-27,0,0,0
Guernsey,2020-02-26,0,0,0
Guernsey,2020-02-25,0,0,0
Guernsey,2020-02-24,0,0,0
Guernsey,2020-02-23,0,0,0
Guernsey,2020-02-22,0,0,0
Guernsey,2020-02-21,0,0,0
Guernsey,2020-02-20,0,0,0
Guernsey,2020-02-19,0,0,0
Guernsey,2020-02-18,0,0,0
Guernsey,2020-02-17,0,0,0
Guernsey,2020-02-16,0,0,0
Guernsey,2020-02-15,0,0,0
Guernsey,2020-02-14,0,0,0
Guernsey,2020-02-13,0,0,0
Guernsey,2020-02-12,0,0,0
Guernsey,2020-02-11,0,0,0
Guernsey,2020-02-10,0,0,0
Guernsey,2020-02-09,0,0,0
Guernsey,2020-02-08,0,0,0
Guernsey,2020-02-07,0,0,0
Guernsey,2020-02-06,0,0,0
Guernsey,2020-02-05,0,0,0
Guernsey,2020-02-04,0,0,0
Guernsey,2020-02-03,0,0,0
Guernsey,2020-02-02,0,0,0
Guernsey,2020-02-01,0,0,0
Guernsey,2020-01-31,0,0,0
Guernsey,2020-01-30,0,0,0
Guernsey,2020-01-29,0,0,0
Guernsey,2020-01-28,0,0,0
Guernsey,2020-01-27,0,0,0
Guernsey,2020-01-26,0,0,0
Guernsey,2020-01-25,0,0,0
Guernsey,2020-01-24,0,0,0
Guernsey,2020-01-23,0,0,0
Guernsey,2020-01-22,0,0,0
Guinea,2020-03-23,2,0,0
Guinea,2020-03-22,2,0,0
Guinea,2020-03-21,2,0,0
Guinea,2020-03-20,1,0,0
Guinea,2020-03-19,1,0,0
Guinea,2020-03-18,1,0,0
Guinea,2020-03-17,1,0,0
Guinea,2020-03-16,1,0,0
Guinea,2020-03-15,1,0,0
Guinea,2020-03-14,1,0,0
Guinea,2020-03-13,1,0,0
Guinea,2020-03-12,0,0,0
Guinea,2020-03-11,0,0,0
Guinea,2020-03-10,0,0,0
Guinea,2020-03-09,0,0,0
Guinea,2020-03-08,0,0,0
Guinea,2020-03-07,0,0,0
Guinea,2020-03-06,0,0,0
Guinea,2020-03-05,0,0,0
Guinea,2020-03-04,0,0,0
Guinea,2020-03-03,0,0,0
Guinea,2020-03-02,0,0,0
Guinea,2020-03-01,0,0,0
Guinea,2020-02-29,0,0,0
Guinea,2020-02-28,0,0,0
Guinea,2020-02-27,0,0,0
Guinea,2020-02-26,0,0,0
Guinea,2020-02-25,0,0,0
Guinea,2020-02-24,0,0,0
Guinea,2020-02-23,0,0,0
Guinea,2020-02-22,0,0,0
Guinea,2020-02-21,0,0,0
Guinea,2020-02-20,0,0,0
Guinea,2020-02-19,0,0,0
Guinea,2020-02-18,0,0,0
Guinea,2020-02-17,0,0,0
Guinea,2020-02-16,0,0,0
Guinea,2020-02-15,0,0,0
Guinea,2020-02-14,0,0,0
Guinea,2020-02-13,0,0,0
Guinea,2020-02-12,0,0,0
Guinea,2020-02-11,0,0,0
Guinea,2020-02-10,0,0,0
Guinea,2020-02-09,0,0,0
Guinea,2020-02-08,0,0,0
Guinea,2020-02-07,0,0,0
Guinea,2020-02-06,0,0,0
